CryoSleep,Destination,Age,Spa,Transported,HomePlanet_Earth,HomePlanet_Europa,HomePlanet_Mars
True,TRAPPIST-1e,0.22784810126582278,0.0,True,False,False,True
True,TRAPPIST-1e,0.35443037974683544,0.0,True,False,False,True
False,TRAPPIST-1e,0.16455696202531644,0.0,False,True,False,False
False,TRAPPIST-1e,0.4810126582278481,0.002008211353088183,False,True,False,False
False,55 Cancri e,0.49367088607594933,0.0,False,False,True,False
True,TRAPPIST-1e,0.22784810126582278,0.0,True,False,True,False
False,PSO J318.5-22,0.5443037974683544,0.024009282399143163,False,True,False,False
False,TRAPPIST-1e,0.4050632911392405,0.013566583363084613,False,True,False,False
True,TRAPPIST-1e,0.3670886075949367,0.0,False,True,False,False
False,55 Cancri e,0.569620253164557,0.008836129953588005,False,False,False,True
True,TRAPPIST-1e,0.31645569620253167,0.0,True,False,False,True
False,55 Cancri e,0.810126582278481,0.0,False,True,False,False
False,TRAPPIST-1e,0.22784810126582278,0.0,False,True,False,False
False,TRAPPIST-1e,0.5569620253164557,0.0,False,True,False,False
True,TRAPPIST-1e,0.18987341772151897,0.0,True,True,False,False
False,55 Cancri e,0.26582278481012656,4.4626918957515175e-05,False,True,False,False
False,TRAPPIST-1e,0.4177215189873418,0.00897001071046055,False,False,False,True
False,55 Cancri e,0.0379746835443038,0.0,False,True,False,False
True,55 Cancri e,0.24050632911392406,0.0,True,True,False,False
False,TRAPPIST-1e,0.46835443037974683,0.0,False,True,False,False
False,55 Cancri e,0.3037974683544304,0.0,False,True,False,False
False,TRAPPIST-1e,0.3291139240506329,0.0,False,True,False,False
True,TRAPPIST-1e,0.3291139240506329,0.0,True,False,False,True
True,TRAPPIST-1e,0.3291139240506329,0.0,True,False,False,True
False,TRAPPIST-1e,0.27848101265822783,4.4626918957515175e-05,False,True,False,False
False,TRAPPIST-1e,0.3291139240506329,0.0,False,False,False,True
False,TRAPPIST-1e,0.34177215189873417,0.03302392002856123,False,True,False,False
False,PSO J318.5-22,0.34177215189873417,0.0,True,True,False,False
False,PSO J318.5-22,0.46835443037974683,0.0,True,True,False,False
True,TRAPPIST-1e,0.27848101265822783,0.0,False,True,False,False
False,55 Cancri e,0.3037974683544304,0.0,True,True,False,False
False,TRAPPIST-1e,0.2911392405063291,0.0,False,True,False,False
False,PSO J318.5-22,0.22784810126582278,0.044314530524812566,False,True,False,False
True,TRAPPIST-1e,0.35443037974683544,0.0,False,True,False,False
True,TRAPPIST-1e,0.05063291139240506,0.0,True,True,False,False
True,PSO J318.5-22,0.2911392405063291,0.0,True,True,False,False
True,PSO J318.5-22,0.02531645569620253,0.0,True,True,False,False
False,TRAPPIST-1e,0.5822784810126582,0.000758657622277758,False,True,False,False
False,TRAPPIST-1e,0.0,0.0,False,True,False,False
False,TRAPPIST-1e,0.20253164556962025,0.0,False,False,False,True
False,TRAPPIST-1e,0.24050632911392406,0.0,False,False,False,True
False,55 Cancri e,0.43037974683544306,0.1091128168511246,False,False,True,False
False,TRAPPIST-1e,0.43037974683544306,0.04520706890396287,True,False,True,False
False,TRAPPIST-1e,0.3037974683544304,0.0008479114601927883,False,True,False,False
True,PSO J318.5-22,0.35443037974683544,0.0,False,True,False,False
True,55 Cancri e,0.5569620253164557,0.0,True,False,True,False
True,TRAPPIST-1e,0.4430379746835443,0.0,True,False,True,False
False,TRAPPIST-1e,0.25316455696202533,0.0,False,True,False,False
False,PSO J318.5-22,0.22784810126582278,0.0010710460549803642,False,True,False,False
False,PSO J318.5-22,0.5443037974683544,0.23429132452695467,False,True,False,False
False,PSO J318.5-22,0.6075949367088608,0.010799714387718672,False,True,False,False
False,TRAPPIST-1e,0.5822784810126582,0.002722242056408426,True,False,False,True
True,TRAPPIST-1e,0.9493670886075949,0.0,True,False,False,True
True,55 Cancri e,0.3037974683544304,0.0,True,False,True,False
False,TRAPPIST-1e,0.43037974683544306,0.0,False,True,False,False
False,TRAPPIST-1e,0.3670886075949367,0.0,False,False,False,True
True,TRAPPIST-1e,0.5822784810126582,0.0,True,False,False,True
False,TRAPPIST-1e,0.27848101265822783,0.0,False,True,False,False
True,TRAPPIST-1e,0.5316455696202531,0.0,False,False,False,True
True,TRAPPIST-1e,0.5822784810126582,0.0,True,False,False,True
False,TRAPPIST-1e,0.18987341772151897,0.043779007497322386,False,True,False,False
False,TRAPPIST-1e,0.5316455696202531,0.0,False,True,False,False
False,TRAPPIST-1e,0.3924050632911392,0.037263477329525174,False,False,False,True
True,TRAPPIST-1e,0.11392405063291139,0.0,True,False,False,True
False,TRAPPIST-1e,0.43037974683544306,0.006961799357372367,False,True,False,False
False,TRAPPIST-1e,0.26582278481012656,0.0011156729739378794,False,True,False,False
False,55 Cancri e,0.20253164556962025,0.038513031060335594,False,True,False,False
False,TRAPPIST-1e,0.5063291139240507,0.0,False,True,False,False
False,TRAPPIST-1e,0.2911392405063291,0.0,True,True,False,False
True,TRAPPIST-1e,0.0759493670886076,0.0,False,True,False,False
False,TRAPPIST-1e,0.21518987341772153,0.0,True,True,False,False
False,55 Cancri e,0.46835443037974683,0.0,True,True,False,False
True,PSO J318.5-22,0.37974683544303794,0.0,True,False,True,False
True,TRAPPIST-1e,0.4050632911392405,0.0,True,False,True,False
True,55 Cancri e,0.5189873417721519,0.0,True,False,True,False
False,55 Cancri e,0.5443037974683544,0.19385933595144592,False,False,True,False
False,55 Cancri e,0.21518987341772153,4.4626918957515175e-05,False,True,False,False
True,TRAPPIST-1e,0.46835443037974683,0.0,True,False,True,False
True,TRAPPIST-1e,0.22784810126582278,0.0,True,True,False,False
False,TRAPPIST-1e,0.012658227848101266,0.0,False,True,False,False
False,TRAPPIST-1e,0.4810126582278481,0.07649053909318101,False,True,False,False
False,TRAPPIST-1e,0.31645569620253167,0.008746876115672974,False,True,False,False
False,TRAPPIST-1e,0.0759493670886076,0.0,False,True,False,False
True,TRAPPIST-1e,0.012658227848101266,0.0,True,True,False,False
False,PSO J318.5-22,0.08860759493670886,0.0,True,True,False,False
False,TRAPPIST-1e,0.3037974683544304,0.0005355230274901821,False,True,False,False
False,TRAPPIST-1e,0.24050632911392406,0.0011156729739378794,True,True,False,False
True,55 Cancri e,0.3291139240506329,0.0,True,False,True,False
False,TRAPPIST-1e,0.620253164556962,0.0008479114601927883,False,True,False,False
False,TRAPPIST-1e,0.22784810126582278,0.0,False,True,False,False
False,TRAPPIST-1e,0.31645569620253167,0.0004908961085326669,False,True,False,False
False,TRAPPIST-1e,0.5822784810126582,0.0001785076758300607,False,True,False,False
True,TRAPPIST-1e,0.4177215189873418,0.0,False,True,False,False
False,TRAPPIST-1e,0.12658227848101267,0.0,True,True,False,False
True,TRAPPIST-1e,0.4810126582278481,0.0,True,True,False,False
False,TRAPPIST-1e,0.2911392405063291,0.0,False,False,False,True
True,TRAPPIST-1e,0.3291139240506329,0.0,True,True,False,False
False,TRAPPIST-1e,0.20253164556962025,0.0003570153516601214,False,True,False,False
False,TRAPPIST-1e,0.3670886075949367,0.0,True,True,False,False
True,PSO J318.5-22,0.4430379746835443,0.0,True,False,True,False
False,TRAPPIST-1e,0.7341772151898734,0.004864334166369154,False,True,False,False
True,55 Cancri e,0.21518987341772153,0.0,True,True,False,False
True,TRAPPIST-1e,0.20253164556962025,0.0,True,True,False,False
True,55 Cancri e,0.02531645569620253,0.0,True,True,False,False
False,TRAPPIST-1e,0.16455696202531644,0.03677258122099251,False,True,False,False
False,TRAPPIST-1e,0.22784810126582278,0.0,True,False,False,True
False,55 Cancri e,0.3670886075949367,0.003927168868261335,True,True,False,False
False,55 Cancri e,0.26582278481012656,0.02070689039628704,False,True,False,False
True,55 Cancri e,0.5443037974683544,0.0,True,False,True,False
True,TRAPPIST-1e,0.8734177215189873,0.0,False,True,False,False
False,TRAPPIST-1e,0.5063291139240507,0.035032131381649415,False,True,False,False
True,TRAPPIST-1e,0.012658227848101266,0.0,True,True,False,False
True,TRAPPIST-1e,0.45569620253164556,0.0,True,False,False,True
False,TRAPPIST-1e,0.7594936708860759,0.0,False,True,False,False
True,PSO J318.5-22,0.21518987341772153,0.0,True,True,False,False
True,TRAPPIST-1e,0.620253164556962,0.0,False,True,False,False
False,TRAPPIST-1e,0.2911392405063291,0.0003123884327026062,False,True,False,False
False,TRAPPIST-1e,0.49367088607594933,0.0077204569796501255,False,True,False,False
True,TRAPPIST-1e,0.6708860759493671,0.0,True,True,False,False
False,TRAPPIST-1e,0.3291139240506329,0.0,True,True,False,False
False,TRAPPIST-1e,0.3924050632911392,0.10099071760085684,False,False,True,False
True,TRAPPIST-1e,0.6075949367088608,0.0,True,False,True,False
False,55 Cancri e,0.3291139240506329,0.0079435915744377,False,False,True,False
True,TRAPPIST-1e,0.31645569620253167,0.0,True,False,False,True
True,55 Cancri e,0.31645569620253167,0.0,True,False,True,False
False,TRAPPIST-1e,0.37974683544303794,0.0,False,True,False,False
True,TRAPPIST-1e,0.34177215189873417,0.0,True,True,False,False
True,TRAPPIST-1e,0.2911392405063291,0.0,False,True,False,False
False,TRAPPIST-1e,0.3037974683544304,0.015351660121385221,False,True,False,False
False,TRAPPIST-1e,0.5949367088607594,0.0,True,True,False,False
True,TRAPPIST-1e,0.46835443037974683,0.0,False,True,False,False
True,TRAPPIST-1e,0.3037974683544304,0.0,True,False,False,True
False,TRAPPIST-1e,0.26582278481012656,0.0,False,True,False,False
True,TRAPPIST-1e,0.5316455696202531,0.0,True,False,False,True
False,TRAPPIST-1e,0.49367088607594933,0.0,False,True,False,False
False,TRAPPIST-1e,0.35443037974683544,0.0,False,True,False,False
False,TRAPPIST-1e,0.4050632911392405,0.016288825419493037,False,True,False,False
False,TRAPPIST-1e,0.3924050632911392,0.0738129239557301,False,False,True,False
True,TRAPPIST-1e,0.16455696202531644,0.0,True,True,False,False
False,TRAPPIST-1e,0.5189873417721519,0.03619243127454481,True,True,False,False
False,TRAPPIST-1e,0.26582278481012656,0.0,False,True,False,False
False,TRAPPIST-1e,0.34177215189873417,0.0,False,True,False,False
False,TRAPPIST-1e,0.11392405063291139,0.0,True,True,False,False
False,TRAPPIST-1e,0.45569620253164556,0.1038022134951803,False,False,True,False
True,55 Cancri e,0.37974683544303794,0.0,True,False,True,False
False,TRAPPIST-1e,0.34177215189873417,0.01155837200999643,False,True,False,False
False,TRAPPIST-1e,0.5063291139240507,0.00026776151374509105,False,True,False,False
False,TRAPPIST-1e,0.5189873417721519,0.4097197429489468,False,False,True,False
True,55 Cancri e,0.20253164556962025,0.0,True,False,True,False
False,PSO J318.5-22,0.45569620253164556,0.004373438057836487,True,False,True,False
False,TRAPPIST-1e,0.18987341772151897,0.2111745805069618,False,False,True,False
True,TRAPPIST-1e,0.49367088607594933,0.0,True,False,True,False
True,TRAPPIST-1e,0.26582278481012656,0.0,True,False,False,True
False,PSO J318.5-22,0.3037974683544304,0.0,True,True,False,False
False,TRAPPIST-1e,0.35443037974683544,0.0,False,False,False,True
False,TRAPPIST-1e,0.5949367088607594,0.10398072117101036,False,True,False,False
False,TRAPPIST-1e,0.6962025316455696,0.0,False,True,False,False
True,TRAPPIST-1e,0.34177215189873417,0.0,True,True,False,False
False,55 Cancri e,0.27848101265822783,0.0,True,True,False,False
True,TRAPPIST-1e,0.3291139240506329,0.0,True,True,False,False
False,TRAPPIST-1e,0.7848101265822784,0.05404319885755088,False,False,False,True
False,TRAPPIST-1e,0.6708860759493671,0.02320599785790789,False,False,False,True
False,55 Cancri e,0.3670886075949367,0.0,False,True,False,False
False,TRAPPIST-1e,0.26582278481012656,0.0046411995715815784,False,True,False,False
True,PSO J318.5-22,0.22784810126582278,0.0,True,True,False,False
True,TRAPPIST-1e,0.43037974683544306,0.0,True,False,False,True
False,TRAPPIST-1e,0.24050632911392406,0.030747947161727955,False,True,False,False
False,TRAPPIST-1e,0.17721518987341772,0.0011156729739378794,False,True,False,False
False,TRAPPIST-1e,0.26582278481012656,0.0,False,True,False,False
False,TRAPPIST-1e,0.6962025316455696,0.0,True,False,False,True
False,55 Cancri e,0.22784810126582278,0.02258122099250268,True,False,True,False
True,55 Cancri e,0.4177215189873418,0.0,True,False,True,False
False,TRAPPIST-1e,0.4430379746835443,0.0018743305962156374,False,False,True,False
True,TRAPPIST-1e,0.3924050632911392,0.0,True,True,False,False
False,TRAPPIST-1e,0.34177215189873417,0.10813102463405927,False,False,True,False
False,TRAPPIST-1e,0.34177215189873417,0.04230631917172439,False,False,True,False
True,PSO J318.5-22,0.16455696202531644,0.0,True,True,False,False
False,TRAPPIST-1e,0.3037974683544304,0.022715101749375223,False,True,False,False
False,TRAPPIST-1e,0.27848101265822783,0.0011156729739378794,False,True,False,False
True,TRAPPIST-1e,0.4050632911392405,0.0,False,False,True,False
True,TRAPPIST-1e,0.22784810126582278,0.0,True,False,True,False
True,TRAPPIST-1e,0.6708860759493671,0.0,True,False,True,False
False,TRAPPIST-1e,0.05063291139240506,0.0,True,False,False,True
True,TRAPPIST-1e,0.3037974683544304,0.0,True,False,False,True
False,TRAPPIST-1e,0.2911392405063291,0.0,True,False,False,True
False,TRAPPIST-1e,0.012658227848101266,0.0,True,False,False,True
False,TRAPPIST-1e,0.22784810126582278,0.0,True,True,False,False
False,TRAPPIST-1e,0.26582278481012656,0.0,False,False,False,True
False,TRAPPIST-1e,0.5063291139240507,0.0,False,False,False,True
True,TRAPPIST-1e,0.620253164556962,0.0,True,False,True,False
True,PSO J318.5-22,0.31645569620253167,0.0,False,True,False,False
True,55 Cancri e,0.26582278481012656,0.0,True,True,False,False
True,TRAPPIST-1e,0.5063291139240507,0.0,True,False,True,False
True,55 Cancri e,0.5949367088607594,0.0,True,False,True,False
False,PSO J318.5-22,0.31645569620253167,0.017315244555515887,False,True,False,False
True,TRAPPIST-1e,0.45569620253164556,0.0,True,False,True,False
False,TRAPPIST-1e,0.49367088607594933,0.000758657622277758,False,True,False,False
True,55 Cancri e,0.3291139240506329,0.0,True,False,True,False
False,TRAPPIST-1e,0.0,0.0,True,True,False,False
True,TRAPPIST-1e,0.17721518987341772,0.0,True,True,False,False
False,TRAPPIST-1e,0.08860759493670886,0.0,True,False,False,True
True,55 Cancri e,0.6329113924050633,0.0,True,False,False,True
False,55 Cancri e,0.27848101265822783,0.024455551588718316,False,True,False,False
True,PSO J318.5-22,0.21518987341772153,0.0,True,True,False,False
False,TRAPPIST-1e,0.4430379746835443,0.0,False,True,False,False
False,TRAPPIST-1e,0.27848101265822783,0.0,False,True,False,False
False,TRAPPIST-1e,0.3291139240506329,0.03953945019635845,False,True,False,False
False,PSO J318.5-22,0.3037974683544304,0.06658336308461264,True,True,False,False
False,TRAPPIST-1e,0.7468354430379747,0.004373438057836487,True,False,True,False
True,TRAPPIST-1e,0.3037974683544304,0.0,True,False,False,True
False,TRAPPIST-1e,0.21518987341772153,0.0,False,False,False,True
True,TRAPPIST-1e,0.35443037974683544,0.0,True,False,False,True
True,TRAPPIST-1e,0.4810126582278481,0.0,True,True,False,False
False,TRAPPIST-1e,0.02531645569620253,0.0,True,False,True,False
False,TRAPPIST-1e,0.45569620253164556,0.24241342377722244,False,False,True,False
True,55 Cancri e,0.4050632911392405,0.0,True,False,True,False
False,TRAPPIST-1e,0.18987341772151897,0.02655301677972153,False,True,False,False
False,TRAPPIST-1e,0.6835443037974683,0.056586933238129244,False,True,False,False
True,TRAPPIST-1e,0.22784810126582278,0.0,True,False,False,True
False,TRAPPIST-1e,0.27848101265822783,0.0,False,True,False,False
True,TRAPPIST-1e,0.2911392405063291,0.0,False,True,False,False
False,TRAPPIST-1e,0.17721518987341772,0.00888075687254552,True,False,True,False
True,TRAPPIST-1e,0.3291139240506329,0.0,True,False,True,False
False,TRAPPIST-1e,0.9240506329113924,8.925383791503035e-05,False,True,False,False
False,TRAPPIST-1e,0.3670886075949367,0.0,True,False,True,False
True,TRAPPIST-1e,0.3670886075949367,0.0,True,False,False,True
False,TRAPPIST-1e,0.1518987341772152,0.0,False,True,False,False
False,55 Cancri e,0.34177215189873417,0.0,False,True,False,False
False,TRAPPIST-1e,0.3924050632911392,0.002543734380578365,False,True,False,False
True,PSO J318.5-22,0.3291139240506329,0.0,False,True,False,False
True,55 Cancri e,0.4430379746835443,0.0,True,False,True,False
True,TRAPPIST-1e,0.31645569620253167,0.0,True,False,True,False
True,TRAPPIST-1e,0.5063291139240507,0.0,True,False,True,False
True,TRAPPIST-1e,0.22784810126582278,0.0,False,False,False,True
False,TRAPPIST-1e,0.6582278481012658,0.0,False,False,False,True
True,TRAPPIST-1e,0.4430379746835443,0.0,True,False,False,True
False,TRAPPIST-1e,0.6455696202531646,0.0007140307033202428,False,True,False,False
False,TRAPPIST-1e,0.4430379746835443,0.0,False,True,False,False
False,TRAPPIST-1e,0.17721518987341772,0.007898964655480185,False,True,False,False
True,55 Cancri e,0.34177215189873417,0.0,True,False,True,False
True,55 Cancri e,0.3291139240506329,0.0,True,False,True,False
True,55 Cancri e,0.26582278481012656,0.0,False,True,False,False
False,55 Cancri e,0.569620253164557,0.003525526597643699,True,False,True,False
False,TRAPPIST-1e,0.3670886075949367,0.01820778293466619,True,False,True,False
False,TRAPPIST-1e,0.49367088607594933,0.006604784005712246,True,False,True,False
True,55 Cancri e,0.46835443037974683,0.0,True,False,True,False
True,PSO J318.5-22,0.27848101265822783,0.0,True,True,False,False
False,TRAPPIST-1e,0.27848101265822783,0.03489825062477687,False,True,False,False
False,PSO J318.5-22,0.37974683544303794,0.012272402713316673,False,True,False,False
True,TRAPPIST-1e,0.012658227848101266,0.0,True,True,False,False
True,PSO J318.5-22,0.0,0.0,True,True,False,False
False,TRAPPIST-1e,0.11392405063291139,0.0,False,True,False,False
False,PSO J318.5-22,0.22784810126582278,4.4626918957515175e-05,False,True,False,False
False,TRAPPIST-1e,0.3670886075949367,0.0,False,False,False,True
False,55 Cancri e,0.6582278481012658,0.06359335951445913,False,False,False,True
False,TRAPPIST-1e,0.34177215189873417,0.0026329882184933954,False,True,False,False
False,TRAPPIST-1e,0.6835443037974683,0.0038825419493038202,False,False,True,False
False,TRAPPIST-1e,0.35443037974683544,0.004953588004284184,True,False,True,False
True,TRAPPIST-1e,0.8227848101265822,0.0,True,False,True,False
True,55 Cancri e,0.3291139240506329,0.0,True,False,True,False
False,TRAPPIST-1e,0.3670886075949367,0.019278828989646557,False,True,False,False
False,TRAPPIST-1e,0.25316455696202533,0.0,False,True,False,False
False,TRAPPIST-1e,0.49367088607594933,4.4626918957515175e-05,False,False,False,True
True,TRAPPIST-1e,0.46835443037974683,0.0,True,False,False,True
False,TRAPPIST-1e,0.25316455696202533,0.0004908961085326669,False,True,False,False
True,TRAPPIST-1e,0.5063291139240507,0.0,True,False,False,True
False,TRAPPIST-1e,0.0,0.0,True,False,False,True
True,TRAPPIST-1e,0.4177215189873418,0.0,False,False,False,True
True,TRAPPIST-1e,0.2911392405063291,0.0,True,False,False,True
False,55 Cancri e,0.4050632911392405,0.0004016422706176366,False,True,False,False
False,TRAPPIST-1e,0.25316455696202533,0.004908961085326669,False,True,False,False
True,55 Cancri e,0.7594936708860759,0.0,True,False,True,False
False,TRAPPIST-1e,0.6708860759493671,0.0,True,True,False,False
True,TRAPPIST-1e,0.3291139240506329,0.0,True,False,True,False
False,55 Cancri e,0.4430379746835443,0.008032845412352732,False,False,True,False
False,55 Cancri e,0.24050632911392406,0.0,False,True,False,False
False,55 Cancri e,0.5443037974683544,4.4626918957515175e-05,False,False,True,False
False,55 Cancri e,0.3670886075949367,0.1273652267047483,False,False,True,False
False,TRAPPIST-1e,0.25316455696202533,0.0,False,True,False,False
False,TRAPPIST-1e,0.24050632911392406,0.0861745805069618,False,True,False,False
False,PSO J318.5-22,0.26582278481012656,0.0,True,True,False,False
False,55 Cancri e,0.49367088607594933,4.4626918957515175e-05,True,False,True,False
True,TRAPPIST-1e,0.1518987341772152,0.0,False,True,False,False
False,55 Cancri e,0.25316455696202533,0.0,True,True,False,False
False,TRAPPIST-1e,0.22784810126582278,0.0,False,True,False,False
False,TRAPPIST-1e,0.3924050632911392,0.2984648339878615,False,False,True,False
False,PSO J318.5-22,0.4430379746835443,0.0,False,True,False,False
True,PSO J318.5-22,0.5569620253164557,0.0,True,True,False,False
False,TRAPPIST-1e,0.7848101265822784,0.01758300606926098,True,False,True,False
False,TRAPPIST-1e,0.2911392405063291,0.0,False,False,False,True
False,TRAPPIST-1e,0.2911392405063291,0.07483934309175296,False,False,False,True
False,TRAPPIST-1e,0.24050632911392406,0.0,True,True,False,False
False,TRAPPIST-1e,0.3670886075949367,0.0,False,True,False,False
False,TRAPPIST-1e,0.3924050632911392,0.09260085683684399,True,False,True,False
True,55 Cancri e,0.4177215189873418,0.0,True,False,True,False
False,TRAPPIST-1e,0.5189873417721519,0.01932345590860407,False,False,True,False
False,TRAPPIST-1e,0.7594936708860759,0.0,True,False,True,False
True,TRAPPIST-1e,0.5189873417721519,0.0,True,False,True,False
False,TRAPPIST-1e,0.8734177215189873,0.008479114601927884,False,False,True,False
False,55 Cancri e,0.5569620253164557,0.028248839700107106,True,False,True,False
True,55 Cancri e,0.22784810126582278,0.0,True,False,True,False
False,55 Cancri e,0.3291139240506329,0.00013388075687254553,True,False,True,False
False,TRAPPIST-1e,0.37974683544303794,0.10893430917529454,False,True,False,False
False,TRAPPIST-1e,0.43037974683544306,0.005444484112816852,False,False,False,True
False,PSO J318.5-22,0.22784810126582278,0.02543734380578365,False,True,False,False
True,55 Cancri e,0.620253164556962,0.0,True,True,False,False
False,PSO J318.5-22,0.8987341772151899,0.0034808996786861836,False,True,False,False
False,PSO J318.5-22,0.24050632911392406,0.0,False,True,False,False
False,PSO J318.5-22,0.2911392405063291,0.0003123884327026062,False,True,False,False
True,TRAPPIST-1e,0.3924050632911392,0.0,True,False,True,False
True,TRAPPIST-1e,0.5063291139240507,0.0,True,False,True,False
False,55 Cancri e,0.35443037974683544,8.925383791503035e-05,False,False,False,True
True,TRAPPIST-1e,0.21518987341772153,0.0,True,False,True,False
False,TRAPPIST-1e,0.3037974683544304,0.2199214566226348,False,False,True,False
True,55 Cancri e,0.6835443037974683,0.0,True,False,True,False
True,TRAPPIST-1e,0.26582278481012656,0.0,False,True,False,False
True,55 Cancri e,0.02531645569620253,0.0,False,True,False,False
False,55 Cancri e,0.25316455696202533,0.0010710460549803642,True,True,False,False
False,55 Cancri e,0.25316455696202533,0.013432702606212068,False,True,False,False
False,55 Cancri e,0.45569620253164556,0.0,True,False,True,False
True,TRAPPIST-1e,0.31645569620253167,0.0,True,True,False,False
False,55 Cancri e,0.7341772151898734,0.24460014280614067,False,False,True,False
False,TRAPPIST-1e,0.46835443037974683,0.019725098179221707,True,False,True,False
False,TRAPPIST-1e,0.3291139240506329,0.16971617279543022,False,False,True,False
True,TRAPPIST-1e,0.569620253164557,0.0,False,True,False,False
False,TRAPPIST-1e,0.5569620253164557,0.0,False,True,False,False
True,TRAPPIST-1e,0.3037974683544304,0.0,True,False,False,True
True,55 Cancri e,0.16455696202531644,0.0,True,True,False,False
False,TRAPPIST-1e,0.05063291139240506,0.0,True,True,False,False
False,TRAPPIST-1e,0.3037974683544304,0.0,False,True,False,False
False,55 Cancri e,0.34177215189873417,0.0,False,True,False,False
False,TRAPPIST-1e,0.49367088607594933,0.00026776151374509105,False,True,False,False
True,TRAPPIST-1e,0.2911392405063291,0.0,False,True,False,False
False,55 Cancri e,0.05063291139240506,0.0,False,True,False,False
True,TRAPPIST-1e,0.0,0.0,False,True,False,False
True,TRAPPIST-1e,0.27848101265822783,0.0,True,False,False,True
False,TRAPPIST-1e,0.34177215189873417,0.038691538736165654,False,False,False,True
True,TRAPPIST-1e,0.27848101265822783,0.0,True,False,True,False
True,55 Cancri e,0.3291139240506329,0.0,True,False,True,False
False,TRAPPIST-1e,0.7594936708860759,0.21394144948232774,False,False,True,False
False,TRAPPIST-1e,0.22784810126582278,0.026240628347018922,False,True,False,False
True,55 Cancri e,0.25316455696202533,0.0,False,True,False,False
False,TRAPPIST-1e,0.31645569620253167,0.0,True,True,False,False
True,PSO J318.5-22,0.3037974683544304,0.0,True,True,False,False
True,TRAPPIST-1e,0.4810126582278481,0.0,True,True,False,False
False,TRAPPIST-1e,0.22784810126582278,0.0,True,True,False,False
True,55 Cancri e,0.569620253164557,0.0,True,False,True,False
False,TRAPPIST-1e,0.16455696202531644,0.0682345590860407,False,False,True,False
False,TRAPPIST-1e,0.35443037974683544,0.0,True,False,True,False
False,TRAPPIST-1e,0.06329113924050633,0.0,True,False,True,False
False,TRAPPIST-1e,0.25316455696202533,0.15744377008211355,False,True,False,False
True,TRAPPIST-1e,0.02531645569620253,0.0,True,True,False,False
False,TRAPPIST-1e,0.5316455696202531,0.0158871831488754,False,True,False,False
False,55 Cancri e,0.0,0.0,True,True,False,False
False,TRAPPIST-1e,0.22784810126582278,0.0019635844341306676,False,True,False,False
True,PSO J318.5-22,0.3291139240506329,0.0,False,True,False,False
True,55 Cancri e,0.0379746835443038,0.0,True,False,False,True
True,PSO J318.5-22,0.620253164556962,0.0,True,False,False,True
False,TRAPPIST-1e,0.24050632911392406,0.025035701535166013,False,False,False,True
True,TRAPPIST-1e,0.24050632911392406,0.0,False,True,False,False
True,TRAPPIST-1e,0.18987341772151897,0.0,False,True,False,False
False,PSO J318.5-22,0.6708860759493671,0.010888968225633703,False,True,False,False
False,TRAPPIST-1e,0.0,0.0,True,True,False,False
False,55 Cancri e,0.49367088607594933,0.010219564441270975,False,True,False,False
False,TRAPPIST-1e,0.569620253164557,0.08523741520885399,False,True,False,False
True,TRAPPIST-1e,0.12658227848101267,0.0,True,True,False,False
False,55 Cancri e,0.012658227848101266,0.0,True,True,False,False
False,TRAPPIST-1e,0.11392405063291139,0.0,True,True,False,False
False,TRAPPIST-1e,0.5063291139240507,0.0,False,False,False,True
False,TRAPPIST-1e,0.3291139240506329,0.02775794359157444,False,True,False,False
False,TRAPPIST-1e,0.22784810126582278,0.0,False,True,False,False
False,TRAPPIST-1e,0.5949367088607594,0.039673330953230994,False,False,True,False
False,TRAPPIST-1e,0.3924050632911392,0.0,False,True,False,False
False,TRAPPIST-1e,0.34177215189873417,0.032042127811495895,False,False,False,True
True,PSO J318.5-22,0.2911392405063291,0.0,True,True,False,False
False,55 Cancri e,0.4050632911392405,0.00026776151374509105,False,True,False,False
False,TRAPPIST-1e,0.4050632911392405,4.4626918957515175e-05,False,True,False,False
False,TRAPPIST-1e,0.26582278481012656,0.0,False,True,False,False
False,TRAPPIST-1e,0.34177215189873417,0.0008925383791503035,False,True,False,False
False,TRAPPIST-1e,0.27848101265822783,0.0,False,True,False,False
False,TRAPPIST-1e,0.22784810126582278,0.0,True,True,False,False
True,PSO J318.5-22,0.35443037974683544,0.0,True,True,False,False
True,TRAPPIST-1e,0.4810126582278481,0.0,True,True,False,False
False,TRAPPIST-1e,0.5822784810126582,0.006872545519457337,False,True,False,False
False,TRAPPIST-1e,0.5569620253164557,0.023250624776865406,True,False,True,False
True,TRAPPIST-1e,0.4810126582278481,0.0,True,False,True,False
False,55 Cancri e,0.35443037974683544,0.008077472331310247,False,False,True,False
False,TRAPPIST-1e,0.3924050632911392,8.925383791503035e-05,False,True,False,False
True,TRAPPIST-1e,0.22784810126582278,0.0,True,True,False,False
False,PSO J318.5-22,0.22784810126582278,0.0,False,True,False,False
False,55 Cancri e,0.05063291139240506,0.0,True,True,False,False
True,PSO J318.5-22,0.0,0.0,True,True,False,False
False,TRAPPIST-1e,0.0,0.0,False,True,False,False
True,PSO J318.5-22,0.2911392405063291,0.0,False,True,False,False
False,TRAPPIST-1e,0.4430379746835443,0.0,False,False,True,False
True,55 Cancri e,0.5443037974683544,0.0,True,False,True,False
False,PSO J318.5-22,0.22784810126582278,0.033514816137093895,False,True,False,False
